date,portfolio_daily_return,portfolio_cumulative_return
2023-08-28,0.003049346758220077,1.2143952760887666
2023-08-29,0.0026865299643002425,1.2176577853864836
2023-08-30,0.00034481047729344606,1.2180776465486427
2023-08-31,-0.0012479849499812507,1.2165575039778413
2023-09-01,0.002526354511083952,1.2196309595160086
2023-09-04,0.0024422215559179285,1.2226095685356035
2023-09-05,-0.0009415055038303289,1.2214584748977917
2023-09-06,-3.860568669913962e-05,1.2214113196545937
2023-09-07,-0.0006859049063436718,1.2205735476377788
2023-09-08,0.0005755457192070098,1.221276043518099
2023-09-11,-0.0025111450810170453,1.2182092421888546
2023-09-12,-0.001961683140295482,1.2158195016571007
2023-09-13,0.004812985001160624,1.221671222682695
2023-09-14,-0.0003563083178113697,1.2212359310644223
2023-09-15,0.0012346114852411028,1.2227436829711036
2023-09-18,0.0015735210938024387,1.2246676959485723
2023-09-19,0.001463442443783516,1.226459926634354
2023-09-20,-0.0007368411577119265,1.2255562204821255
2023-09-21,-0.0012070931870192582,1.2240768599180725
2023-09-22,-0.0003806254020912324,1.2236109451710755
2023-09-25,-0.0010738666171858891,1.222296950224633
2023-09-26,-0.0005439674230353232,1.2216320605024353
2023-09-28,-0.001789748883745359,1.2194456458858036
2023-09-29,0.0008907213649626324,1.2205318321760048
2023-10-03,-0.00010522278736950487,1.2204034044145502
2023-10-04,0.0011568489114525396,1.2218152267644802
2023-10-05,1.5354185403297948e-05,1.2218339867420005
2023-10-06,-0.001289231169987665,1.2202587602817423
2023-10-09,0.0015940129154879807,1.2222038685058687
2023-10-10,0.0003032021944138317,1.2225744434008208
2023-10-11,-0.0007435177560313573,1.221665437594082
2023-10-12,-4.167156408643885e-05,1.2216145288845073
2023-10-13,0.000988697113492424,1.222822335643016
2023-10-16,-0.0008408445288789717,1.2217941321722994
2023-10-17,0.0016720432366582317,1.2238370247875867
2023-10-18,-0.0008880719229240993,1.222750169487638
2023-10-19,-0.0010923086476971472,1.2214145489035335
2023-10-20,-0.00030457414696297375,1.221042537609213
2023-10-23,0.0010561176164055773,1.222332102143563
2023-10-24,0.0013623377028493889,1.223997331251716
2023-10-25,0.00021435950167340997,1.2242597067096928
2023-10-26,-0.0007964690903363012,1.2232846216947544
2023-10-27,0.0012726433758882651,1.2248414267653802
2023-10-30,0.002979415131597653,1.2284907378460925
2023-10-31,0.002508382115307442,1.2315722620417264
2023-11-01,0.000945816774087331,1.232737103745666
2023-11-02,-0.0008767435507571454,1.231656309440178
2023-11-03,0.000314680639595487,1.2320438878353945
2023-11-06,0.0002693837471822724,1.2323757804345927
2023-11-07,0.0014859024769392913,1.2342069706592607
2023-11-08,-0.0002132332616110372,1.233943796681404
2023-11-09,0.0009888116028328162,1.235163934624806
2023-11-10,0.0008984839638913486,1.236273709612843
2023-11-13,-6.943442389854783e-05,1.2361878696600352
2023-11-14,0.0007407991997671444,1.2371036366446413
2023-11-15,0.00048351274924822695,1.2377017920251003
2023-11-16,-0.00187860192126439,1.2353766430606496
2023-11-17,0.0006434772693385717,1.2361715798495312
2023-11-20,0.000632567102149044,1.2369535413235555
2023-11-21,0.0007693347802897337,1.2379051727044983
2023-11-22,0.0009543998016482723,1.239086629155787
2023-11-23,0.000744020930460661,1.2400085355425328
2023-11-24,-0.00010432756946947684,1.2398791684658983
2023-11-27,0.0012386065450137112,1.2414148909189862
2023-11-28,-0.0020664218124068325,1.2388496041101447
2023-11-29,-0.0010468190272675674,1.2375527527726393
2023-11-30,-0.0005284038830487464,1.2368988250925965
2023-12-01,-7.876310172743066e-05,1.2368014031046093
2023-12-04,0.0010949266736658904,1.238155609950896
2023-12-05,0.001918054981279341,1.2405304604861613
2023-12-06,0.0008520990309043922,1.241587515289349
2023-12-07,-0.00069486983000342,1.2407247735836655
2023-12-08,-0.001560199815860338,1.238788995020387
2023-12-11,0.000881766223268309,1.2398813173139525
2023-12-12,5.3784601984205186e-05,1.2399480038371118
2023-12-13,0.0008051468471149357,1.2409463440629875
2023-12-14,0.0010162880990500988,1.2422075030640185
2023-12-15,0.0009867573351316772,1.2434332604294225
2023-12-18,-0.0013338285115193122,1.2417747336944902
2023-12-19,0.0018047603024985157,1.2440158394385077
2023-12-20,0.0011840544474343163,1.2454888219258737
2023-12-21,0.0019984992409631027,1.2479779303911207
2023-12-22,0.0011088622004166286,1.2493617659450857
2023-12-27,-9.233007511920555e-05,1.249246412279385
2023-12-28,-0.0007315419933062986,1.2483325360688153
2023-12-29,0.004197781094992368,1.253572762788989
2024-01-02,0.002976597197720711,1.2573041439618458
2024-01-03,0.008559319697416842,1.2680658120869022
2024-01-04,0.0031949346709759024,1.2721171995150178
2024-01-05,0.005257514575336673,1.2788053742330043
2024-01-08,0.006902178156168995,1.2876319167530268
2024-01-09,0.01159504546772679,1.3025620673734744
2024-01-10,-0.011390759187036642,1.2877248965378545
2024-01-11,0.0027038125917781364,1.2912066633278598
2024-01-12,0.004283274071356143,1.2967372553496543
2024-01-15,0.008034180335116272,1.3071554763063973
2024-01-16,0.012103213377505449,1.3229762579537083
2024-01-17,0.002167805221655515,1.3258442127938268
2024-01-18,0.00227177561517072,1.328856233345967
2024-01-19,0.0007270659698202003,1.3298223994920164
2024-01-22,-0.0018830348332906427,1.3273182975916828
2024-01-23,-0.007000390045603653,1.3180265517938745
2024-01-24,0.001073662356093145,1.319441667286867
2024-01-25,0.0007344718119851128,1.3204107599990478
2024-01-26,0.004719567203047806,1.3266425273164906
2024-01-29,-0.014276474366754045,1.3077027492814108
2024-01-30,-0.012976596430800296,1.290733218452538
2024-01-31,0.0,1.290733218452538
2024-02-01,0.010547241553785268,1.3043468934890516
2024-02-02,0.009588882155464567,1.3168541221405645
2024-02-05,1.20190527123559e-05,1.3168699494796732
2024-02-06,-0.0038838625053603144,1.3117554076584532
2024-02-07,-0.002019252101242725,1.3091066427952223
2024-02-08,-0.009360356755892696,1.29685293758715
2024-02-09,0.0022642796413470945,1.2997893752915497
2024-02-12,0.0004176074367534844,1.3003321770008847
2024-02-13,0.00029710059567178524,1.300718506465243
2024-02-14,-0.0008655770720706041,1.2995926343488287
2024-02-15,-0.0015519844191370007,1.2975756868290942
2024-02-16,0.00037489759529587603,1.298062144833801
2024-02-19,-0.0025310094253521904,1.2947767373105337
2024-02-20,-0.006524712411506325,1.2863286914624739
2024-02-21,-0.003586608064909356,1.2817151346035502
2024-02-22,-0.0009168090440695715,1.2805400465762249
2024-02-23,0.0013179526452705285,1.2822277377179847
2024-02-26,0.000632869036596808,1.283039219951052
2024-02-27,-0.0019960907359351603,1.2804781572502661
2024-02-28,-0.004090674085614815,1.2752401384352068
2024-02-29,0.00027021147085261646,1.2755847229487036
2024-03-01,0.0009196782703316656,1.2767578505003665
2024-03-04,-0.000944560564504814,1.275551875384362
2024-03-05,-0.0017410337914912912,1.2733310964665177
2024-03-06,0.000290437006692975,1.2737009189387045
2024-03-07,-0.000505089845276305,1.2730575855386295
2024-03-08,-4.857737682165136e-05,1.2729957437405812
2024-03-11,-0.00029834671501338135,1.2726159496422103
2024-03-12,0.0007255559189012428,1.2735393036769613
2024-03-13,0.00035119854814478997,1.273986568831418
2024-03-14,0.00016890213611525136,1.274201747884276
2024-03-15,0.0005993230413462323,1.2749654063511064
2024-03-18,0.0002368899563850482,1.2752674328506095
2024-03-19,-0.0003190272626363191,1.274860587772378
2024-03-20,-0.0014698009307297032,1.2729867964939197
2024-03-21,0.0007762802381107414,1.2739749909874138
2024-03-22,-0.00028820268523626984,1.2736078279740874
2024-03-25,-0.0008057963828594171,1.2725815593931245
2024-03-26,0.00016977580123406227,1.272797612947006
2024-03-27,-2.926209408643705e-05,1.272760368223503
2024-03-28,0.0014803243394572341,1.2746444663748806
2024-04-02,-0.0005097401390136426,1.2739947289273978
2024-04-03,-0.001320282352396586,1.2723126961697488
2024-04-04,0.0004142412598979202,1.2728397405839944
2024-04-05,-3.499222482141713e-05,1.2727952010896302
2024-04-08,-0.0012794764165120012,1.2711666896467864
2024-04-12,-0.0015389960727483184,1.2692103691036114
2024-04-15,-0.0011623147016042042,1.2677351472321738
2024-04-16,-0.0024461970961384507,1.2646340171963417
2024-04-17,-0.0006883167560065898,1.2637635484120895
2024-04-18,-0.0005306495757096774,1.2630929328213272
2024-04-19,-0.0004924753151947041,1.2624708907311157
2024-04-22,0.00013285195492363563,1.2626386124569837
2024-04-23,-0.0009302420930744598,1.261464052871335
2024-04-24,0.0004316567182400373,1.2620085723045753
2024-04-25,-0.0011785795020380668,1.260521194869861
2024-04-26,0.0006947156780497213,1.261396898706451
2024-04-29,-0.00019691697752878543,1.2611485082416936
2024-04-30,0.001374132320958169,1.2628814931683967
2024-05-02,-0.0003005789797764613,1.2625018975376017
2024-05-03,0.000529485070903886,1.2631703734443356
2024-05-06,-0.0006273255040358694,1.2623779544531315
2024-05-07,0.0006141538070523529,1.2631532486797978
2024-05-08,-0.0002784961533042229,1.2628014653590067
2024-05-09,-0.0003240292759900134,1.2623922807144672
2024-05-10,-0.00021421953117094724,1.2621218516319388
2024-05-13,-0.0006388074492223973,1.2613155987912898
2024-05-14,6.744001948605531e-05,1.2614006619398503
2024-05-15,-0.0010681251169597453,1.2600533282102828
2024-05-16,-0.00024536550731403577,1.2597441545861638
2024-05-17,-0.0006246662105596522,1.2589572349788438
2024-05-20,-0.0001090776214942885,1.2588199109180893
2024-05-21,0.00032116538681458345,1.2592242003017091
2024-05-22,-0.00034369154110897547,1.2587914155957056
2024-05-23,-0.0008610675130806992,1.2577075112019913
2024-05-24,0.0,1.2577075112019913
2024-05-27,0.0,1.2577075112019913
2024-05-28,0.0,1.2577075112019913
2024-05-29,0.0,1.2577075112019913
2024-05-30,0.0,1.2577075112019913
2024-05-31,0.0,1.2577075112019913
2024-06-03,0.0,1.2577075112019913
2024-06-04,0.0,1.2577075112019913
2024-06-05,0.0020720506109965465,1.2603135448190323
2024-06-06,3.9741528460831774e-05,1.2603636316056432
2024-06-07,-9.596342388837574e-05,1.2602426827962099
2024-06-10,0.001240619136960599,1.2618061639857012
2024-06-11,0.0008854152552338224,1.2629233864124423
2024-06-13,0.000710343965215572,1.26382049641851
2024-06-14,0.0010439390205807767,1.2651398479497311
2024-06-19,0.0012050826207709376,1.2666644459933403
2024-06-20,-1.4481114694632317e-05,1.2666461032802183
2024-06-21,0.0007979388558061064,1.267656809422581
2024-06-24,0.0,1.267656809422581
2024-06-25,0.0,1.267656809422581
2024-06-26,0.0,1.267656809422581
2024-06-27,0.0,1.267656809422581
2024-06-28,0.0,1.267656809422581
2024-07-01,0.0,1.267656809422581
2024-07-02,0.0,1.267656809422581
2024-07-03,0.0,1.267656809422581
2024-07-04,0.0,1.267656809422581
2024-07-05,0.003051953766194302,1.2715256393963403
2024-07-08,0.0008419173882669706,1.2725961589417754
2024-07-09,0.0,1.2725961589417754
2024-07-10,0.0,1.2725961589417754
2024-07-11,-0.00011165261400489322,1.272454070254057
2024-07-12,-0.0003575197008678489,1.2719991428554918
2024-07-15,0.0013608062462604229,1.2737300872343273
2024-07-16,0.001221999520103302,1.2752865847896688
2024-07-17,0.0023037218049224754,1.278224490302574
2024-07-18,0.0004958397292270352,1.2788582847877368
2024-07-19,-0.0006151462653303882,1.2780715998899628
2024-08-14,0.0033073586593473955,1.282298641063125
2024-08-15,-0.0012863289679596992,1.2806491831755502
2024-08-16,-0.00023161831052404875,1.280352561375369
2024-08-19,0.0018493824385620778,1.2827204229175446
2024-08-20,0.0004102503870370312,1.283246659467507
2024-08-21,0.00032978480674836756,1.2836698547191099
2024-08-22,-0.00017434855280760813,1.2834460487376569
2024-08-23,0.002901194411067063,1.2871695752411607
2024-08-27,0.004510741152862945,1.2929756640149142
2024-08-28,0.0026733447569891084,1.296432233727223
2024-08-29,0.0,1.296432233727223
2024-08-30,0.0,1.296432233727223
2024-09-02,0.0019423128808530223,1.2989503107539444
2024-09-03,4.480952631937196e-05,1.299008516102082
2024-09-04,-0.003062277982337674,1.2950305909243534
2024-09-05,-0.00130518672545573,1.2933403341880199
2024-09-06,0.0034952324220520765,1.2978608592568215
2024-09-09,0.001877787254773148,1.3002979658368028
2024-09-10,0.00040957162143729085,1.3008305309830224
2024-09-11,0.0021135367377609765,1.303579884099856
2024-09-12,0.000878630825714966,1.304725249569808
2024-09-13,0.003282482488455855,1.3090079873537672
2024-09-17,0.00025286191690169785,1.3093389856226891
2024-09-18,0.0004542896826268848,1.3099338048149187
2024-09-19,0.0013975543868143094,1.3117645085502743
2024-09-20,0.0021431092908200462,1.3145757632559163
2024-09-23,0.0019259149024678424,1.3171075243087937
2024-09-24,-0.0005894766331904352,1.3163311201998145
2024-09-25,0.001063434762742699,1.317730952472315
2024-09-26,-0.0015227649771789617,1.3157243579285456
2024-09-27,-0.001085054889300752,1.3142967247810031
2024-09-30,0.0,1.3142967247810031
2024-10-02,-0.000749075746736554,1.3133122169804543
2024-10-03,0.0007331149783108496,1.3142750258379212
2024-10-04,0.0,1.3142750258379212
2024-10-07,0.0,1.3142750258379212
2024-10-08,0.0,1.3142750258379212
2024-10-09,-0.0071428571428571435,1.3048873470819362
2024-10-10,-0.0009277377176153711,1.3036767538728093
2024-10-11,0.0017719860937612437,1.3059868509514319
2024-10-14,-0.0014854450737180073,1.3040468792173454
2024-10-15,-0.0005282492890876896,1.3033580173804618
2024-10-16,-0.0002317638074660276,1.3030559461638622
2024-10-17,7.28224607142287e-05,1.3031508379043102
2024-10-18,-0.0007394239726733068,1.3021872569347543
2024-10-21,0.0015736409420554144,1.3042364321164899
2024-10-22,0.0007681192282017247,1.3052382411981196
2024-10-23,0.0017241056039336783,1.3074886097642378
2024-10-24,0.0015339426298783963,1.3094942222808355
2024-10-25,0.0020533175095581884,1.3121830296961101
2024-10-28,-0.0006258373203454602,1.3113618165850023
2024-10-29,0.00041317072662532315,1.3119036328996294
2024-10-30,0.00016862483536336472,1.3121248524337397
2024-10-31,0.0011987680300517196,1.3136977857582737
2024-11-01,0.0002208999929121831,1.3139879815898363
2024-11-04,-0.0016829848497125642,1.3117765597241162
2024-11-05,0.001987516755503538,1.3143837376160445
2024-11-06,-0.0008802471587162018,1.3132267550655452
2024-11-07,0.00199979755137573,1.3158529427147263
